sample_id,action,reason
802251,exclude,low_confidence
802252,exclude,low_confidence
802253,exclude,low_confidence
802254,exclude,low_confidence
802255,exclude,low_confidence
802256,exclude,low_confidence
802257,exclude,low_confidence
802258,exclude,low_confidence
802259,exclude,low_confidence
802260,exclude,low_confidence
802261,exclude,low_confidence
802262,exclude,low_confidence
802264,exclude,low_confidence
802265,exclude,low_confidence
802267,exclude,low_confidence
802268,exclude,low_confidence
802269,exclude,low_confidence
802270,exclude,low_confidence
802271,exclude,low_confidence
802272,exclude,low_confidence
802273,exclude,low_confidence
802274,exclude,low_confidence
802275,exclude,low_confidence
802276,exclude,low_confidence
802277,exclude,low_confidence
802278,exclude,low_confidence
802279,exclude,low_confidence
802280,exclude,low_confidence
802281,exclude,low_confidence
802282,exclude,low_confidence
824483,exclude,low_confidence
824484,exclude,low_confidence
824485,exclude,low_confidence
824486,exclude,low_confidence
824488,exclude,low_confidence
824489,exclude,low_confidence
824490,exclude,low_confidence
824491,exclude,low_confidence
824492,exclude,low_confidence
824494,exclude,low_confidence
824495,exclude,low_confidence
824496,exclude,low_confidence
824497,exclude,low_confidence
824500,exclude,low_confidence
824501,exclude,low_confidence
824502,exclude,low_confidence
824503,exclude,low_confidence
824504,exclude,low_confidence
824505,exclude,low_confidence
824506,exclude,low_confidence
824507,exclude,low_confidence
824508,exclude,low_confidence
824509,exclude,low_confidence
824510,exclude,low_confidence
824511,exclude,low_confidence
824512,exclude,low_confidence
824513,exclude,low_confidence
824514,exclude,low_confidence
824515,exclude,low_confidence
824516,exclude,low_confidence
824517,exclude,low_confidence
824518,exclude,low_confidence
824520,exclude,low_confidence
824521,exclude,low_confidence
824523,exclude,low_confidence
824525,exclude,low_confidence
824530,exclude,low_confidence
824531,exclude,low_confidence
824532,exclude,low_confidence
824533,exclude,low_confidence
824534,exclude,low_confidence
824535,exclude,low_confidence
824536,exclude,low_confidence
824537,exclude,low_confidence
824538,exclude,low_confidence
824539,exclude,low_confidence
824540,exclude,low_confidence
824541,exclude,low_confidence
824542,exclude,low_confidence
824543,exclude,low_confidence
824544,exclude,low_confidence
824545,exclude,low_confidence
824547,exclude,low_confidence
824548,exclude,low_confidence
824549,exclude,low_confidence
824550,exclude,low_confidence
824551,exclude,low_confidence
824552,exclude,low_confidence
824553,exclude,low_confidence
824554,exclude,low_confidence
824555,exclude,low_confidence
824556,exclude,low_confidence
824557,exclude,low_confidence
824558,exclude,low_confidence
824560,exclude,low_confidence
824573,exclude,low_confidence
824574,exclude,low_confidence
824575,exclude,low_confidence
824576,exclude,low_confidence
824577,exclude,low_confidence
824579,exclude,low_confidence
824580,exclude,low_confidence
824581,exclude,low_confidence
824582,exclude,low_confidence
824583,exclude,low_confidence
824586,exclude,low_confidence
824587,exclude,low_confidence
824588,exclude,low_confidence
824593,exclude,low_confidence
824594,exclude,low_confidence
824595,exclude,low_confidence
824596,exclude,low_confidence
824597,exclude,low_confidence
824598,exclude,low_confidence
824599,exclude,low_confidence
824600,exclude,low_confidence
824601,exclude,low_confidence
824602,exclude,low_confidence
824603,exclude,low_confidence
824604,exclude,low_confidence
824605,exclude,low_confidence
824606,exclude,low_confidence
824607,exclude,low_confidence
824608,exclude,low_confidence
824609,exclude,low_confidence
824610,exclude,low_confidence
824611,exclude,low_confidence
824612,exclude,low_confidence
824613,exclude,low_confidence
824615,exclude,low_confidence
824616,exclude,low_confidence
824617,exclude,low_confidence
824618,exclude,low_confidence
824619,exclude,low_confidence
824620,exclude,low_confidence
824621,exclude,low_confidence
824622,exclude,low_confidence
824623,exclude,low_confidence
824624,exclude,low_confidence
824625,exclude,low_confidence
824626,exclude,low_confidence
824627,exclude,low_confidence
824628,exclude,low_confidence
824629,exclude,low_confidence
824630,exclude,low_confidence
824631,exclude,low_confidence
824632,exclude,low_confidence
824634,exclude,low_confidence
824636,exclude,low_confidence
824637,exclude,low_confidence
824638,exclude,low_confidence
824639,exclude,low_confidence
824640,exclude,low_confidence
824641,exclude,low_confidence
824642,exclude,low_confidence
824643,exclude,low_confidence
824644,exclude,low_confidence
824645,exclude,low_confidence
824646,exclude,low_confidence
824647,exclude,low_confidence
824648,exclude,low_confidence
824649,exclude,low_confidence
826837,exclude,low_confidence
826838,exclude,low_confidence
826839,exclude,low_confidence
826840,exclude,low_confidence
826841,exclude,low_confidence
826842,exclude,low_confidence
826843,exclude,low_confidence
826844,exclude,low_confidence
826845,exclude,low_confidence
826846,exclude,low_confidence
826848,exclude,low_confidence
826849,exclude,low_confidence
826850,exclude,low_confidence
826851,exclude,low_confidence
826852,exclude,low_confidence
826853,exclude,low_confidence
826854,exclude,low_confidence
826855,exclude,low_confidence
826856,exclude,low_confidence
826857,exclude,low_confidence
826993,exclude,low_confidence
826995,exclude,low_confidence
826996,exclude,low_confidence
826997,exclude,low_confidence
835317,exclude,low_confidence
835318,exclude,low_confidence
835319,exclude,low_confidence
835320,exclude,low_confidence
835321,exclude,low_confidence
835322,exclude,low_confidence
835323,exclude,low_confidence
835324,exclude,low_confidence
835325,exclude,low_confidence
835326,exclude,low_confidence
835327,exclude,low_confidence
835328,exclude,low_confidence
835329,exclude,low_confidence
835330,exclude,low_confidence
835332,exclude,low_confidence
835334,exclude,low_confidence
835336,exclude,low_confidence
835337,exclude,low_confidence
835338,exclude,low_confidence
835339,exclude,low_confidence
835343,exclude,low_confidence
836564,exclude,low_confidence
836565,exclude,low_confidence
836566,exclude,low_confidence
836567,exclude,low_confidence
836568,exclude,low_confidence
836570,exclude,low_confidence
836571,exclude,low_confidence
836572,exclude,low_confidence
836573,exclude,low_confidence
838529,exclude,low_confidence
838530,exclude,low_confidence
838531,exclude,low_confidence
838532,exclude,low_confidence
838533,exclude,low_confidence
838534,exclude,low_confidence
838535,exclude,low_confidence
838536,exclude,low_confidence
838537,exclude,low_confidence
838538,exclude,low_confidence
838539,exclude,low_confidence
838540,exclude,low_confidence
838541,exclude,low_confidence
838542,exclude,low_confidence
838543,exclude,low_confidence
838544,exclude,low_confidence
838545,exclude,low_confidence
838547,exclude,low_confidence
838548,exclude,low_confidence
838549,exclude,low_confidence
838550,exclude,low_confidence
838551,exclude,low_confidence
839254,exclude,low_confidence
839255,exclude,low_confidence
839256,exclude,low_confidence
839257,exclude,low_confidence
839258,exclude,low_confidence
839259,exclude,low_confidence
839260,exclude,low_confidence
839261,exclude,low_confidence
839262,exclude,low_confidence
839263,exclude,low_confidence
839264,exclude,low_confidence
839265,exclude,low_confidence
839266,exclude,low_confidence
839267,exclude,low_confidence
839268,exclude,low_confidence
839269,exclude,low_confidence
839270,exclude,low_confidence
839271,exclude,low_confidence
839272,exclude,low_confidence
839273,exclude,low_confidence
839274,exclude,low_confidence
839275,exclude,low_confidence
839276,exclude,low_confidence
839277,exclude,low_confidence
839279,exclude,low_confidence
839281,exclude,low_confidence
839283,exclude,low_confidence
839284,exclude,low_confidence
839285,exclude,low_confidence
839286,exclude,low_confidence
839287,exclude,low_confidence
839288,exclude,low_confidence
839289,exclude,low_confidence
839291,exclude,low_confidence
839292,exclude,low_confidence
839293,exclude,low_confidence
839294,exclude,low_confidence
839295,exclude,low_confidence
839296,exclude,low_confidence
839297,exclude,low_confidence
839298,exclude,low_confidence
839299,exclude,low_confidence
839300,exclude,low_confidence
839301,exclude,low_confidence
839302,exclude,low_confidence
839303,exclude,low_confidence
839304,exclude,low_confidence
839305,exclude,low_confidence
839306,exclude,low_confidence
839307,exclude,low_confidence
839308,exclude,low_confidence
839309,exclude,low_confidence
839310,exclude,low_confidence
839311,exclude,low_confidence
839312,exclude,low_confidence
839313,exclude,low_confidence
839314,exclude,low_confidence
839315,exclude,low_confidence
839317,exclude,low_confidence
839318,exclude,low_confidence
839319,exclude,low_confidence
839320,exclude,low_confidence
839321,exclude,low_confidence
839322,exclude,low_confidence
839323,exclude,low_confidence
839324,exclude,low_confidence
839325,exclude,low_confidence
839326,exclude,low_confidence
839327,exclude,low_confidence
839328,exclude,low_confidence
839329,exclude,low_confidence
839330,exclude,low_confidence
839331,exclude,low_confidence
839332,exclude,low_confidence
839333,exclude,low_confidence
