rank,model,exp,config,hierarchical_f1_mean,hierarchical_f1_std,accuracy_mean,accuracy_std,top_accuracy_mean,macro_accuracy_mean
1,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_no_conf1,81.38,0.42,82.7,0.11,86.86,77.43
2,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,81.32,0.35,82.23,0.48,90.36,77.46
3,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,81.28,0.46,82.45,0.25,90.63,77.28
4,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,81.25,0.21,82.65,0.28,86.87,77.3
5,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,81.25,0.36,82.7,0.24,86.65,77.41
6,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,81.18,0.82,82.47,0.61,90.39,77.26
7,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,81.17,0.45,82.33,0.28,90.48,77.22
8,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,81.14,1.03,82.41,0.7,86.84,77.54
9,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,81.1,0.77,82.37,0.46,86.52,77.07
10,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,81.08,0.36,82.14,0.47,90.39,77.24
11,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_conf1,81.08,0.46,82.14,0.29,90.27,77.25
12,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,81.08,1.23,82.45,0.96,86.89,77.2
13,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,81.07,0.61,82.32,0.32,86.57,77.24
14,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,81.06,0.48,82.15,0.27,90.59,77.21
15,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,81.04,0.58,82.28,0.47,90.45,77.31
16,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_conf1,81.03,0.31,82.37,0.3,86.79,77.21
17,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,81.01,0.18,82.48,0.37,86.79,77.18
18,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,81.0,0.69,82.05,0.59,90.16,77.3
19,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,80.99,0.54,82.27,0.22,90.39,77.01
20,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.98,0.93,82.49,0.71,90.71,76.86
21,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.97,0.66,82.24,0.26,86.7,76.84
22,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.96,0.55,82.23,0.35,90.31,77.28
23,passt_kd_ap486_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,80.96,0.42,82.02,0.35,90.26,77.02
24,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,80.94,0.32,82.45,0.4,86.57,77.06
25,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,80.93,0.67,82.45,0.34,90.57,76.87
26,fpasst_weak_seq_meanmax_chunk_maxstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.93,0.42,81.93,0.26,90.34,77.05
27,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_conf1,80.92,0.85,82.25,0.49,90.52,76.79
28,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.91,0.24,82.01,0.4,90.23,76.99
29,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,80.9,0.24,81.99,0.36,90.28,76.77
30,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,80.9,0.47,82.35,0.25,90.54,76.94
31,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.88,0.78,82.36,0.31,86.36,77.03
32,baseline,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,80.87,0.4,82.02,0.39,90.28,76.88
33,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,80.86,0.49,82.05,0.55,90.13,76.99
34,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,80.85,0.4,82.11,0.37,90.24,76.91
35,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_grand_40_filter2_conf1,80.85,1.12,82.19,0.62,86.64,77.03
36,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.84,0.83,82.26,0.6,90.51,76.89
37,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.84,0.41,82.37,0.53,90.3,77.0
38,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.83,0.61,81.98,0.56,90.42,76.62
39,passt_kd_ap486_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.83,0.83,82.12,0.42,90.45,76.88
40,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_conf1,80.83,0.8,82.43,0.32,86.59,76.85
41,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.81,0.58,81.93,0.24,90.33,76.9
42,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_grand_40_filter2_conf1,80.81,0.48,81.96,0.43,90.06,76.93
43,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.81,0.4,81.9,0.34,90.22,76.78
44,baseline,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.8,0.66,81.92,0.54,90.26,76.74
45,baseline,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.79,0.52,81.97,0.55,90.26,77.01
46,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_ce_cosine_hf1_filter1_grand_40_filter2_conf1,80.79,0.59,82.29,0.61,90.45,76.77
47,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,80.78,0.4,82.09,0.43,90.47,76.87
48,passt_kd_ap486_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.78,0.35,81.95,0.49,90.24,77.05
49,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_conf1,80.78,0.72,82.55,0.44,86.35,76.72
50,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.78,0.22,82.18,0.26,86.38,76.8
51,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.76,0.53,81.96,0.1,90.05,76.77
52,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.76,1.17,81.88,0.59,89.94,76.97
53,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,80.74,0.68,81.97,0.48,90.14,76.81
54,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_no_conf1,80.74,0.57,82.14,0.43,90.33,76.65
55,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,80.74,0.98,82.3,0.77,90.38,76.9
56,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.74,0.24,82.22,0.21,86.47,77.11
57,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.74,0.81,82.37,0.5,86.49,77.21
58,passt_kd_ap486_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.73,0.45,82.01,0.27,90.05,77.13
59,passt_kd_ap486_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.73,0.3,81.93,0.18,90.38,76.75
60,baseline,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_no_conf1,80.72,0.65,81.84,0.35,90.63,76.32
61,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.71,0.82,82.12,0.58,90.16,76.71
62,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.71,0.35,82.03,0.22,90.28,76.88
63,baseline,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.69,0.22,81.82,0.34,90.16,76.79
64,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.69,0.39,81.89,0.31,90.27,76.39
65,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_h_loss_proxy_simple_cosine_hf1_filter_30_filter1_grand_40_filter2_no_conf1,80.69,0.46,82.22,0.37,90.16,76.35
66,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.68,0.54,82.03,0.52,90.02,76.74
67,fpasst_weak_seq_meanmax_chunk_maxstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.68,0.45,81.88,0.26,89.99,76.77
68,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.67,0.79,82.22,0.51,90.06,76.89
69,passt_kd_ap486_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.66,0.93,81.78,0.58,90.13,76.88
70,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.65,0.73,81.86,0.65,90.05,76.81
71,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.64,0.91,82.21,0.51,90.28,76.54
72,atst_weak_seq_maxstd_chunk_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.63,0.31,81.85,0.18,90.49,76.28
73,clap_630k_chunk_meanmax,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_no_conf1,80.63,0.52,82.02,0.32,89.97,76.51
74,m2d_clap_vit_base_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.63,0.25,82.22,0.29,86.09,76.66
75,baseline,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_intersection_filter2_no_conf1,80.62,0.34,81.76,0.28,90.34,76.63
76,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,80.62,0.76,82.02,0.46,90.16,76.5
77,clap_music_as_chunk_mean,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.62,0.57,82.25,0.47,90.36,76.54
78,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_el2n_40_filter2_conf1,80.62,0.48,81.88,0.26,90.21,76.82
79,baseline,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_el2n_40_filter2_conf1,80.61,0.26,81.91,0.26,90.32,76.74
80,baseline,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.61,0.49,81.77,0.38,90.32,76.75
81,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.6,0.47,81.79,0.45,90.03,76.66
82,m2d_clap_vit_base_meanstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,80.6,0.53,82.11,0.43,86.01,76.57
83,baseline,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.59,0.39,81.73,0.4,90.26,76.78
84,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_union_filter2_no_conf1,80.59,0.68,82.08,0.65,90.39,76.54
85,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_accuracy_filter1_intersection_filter2_no_conf1,80.57,0.23,81.92,0.25,90.03,76.6
86,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.56,0.24,81.68,0.21,90.34,76.6
87,beats_iter3plus_as2m_seq_meanmaxstd_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.56,0.44,81.42,0.56,90.1,76.62
88,clap_630k_chunk_meanmax,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.56,0.8,81.86,0.61,89.96,76.55
89,clap_music_as_chunk_mean,two_stage_exp2_proxy,pre_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_conf1,80.56,0.76,82.14,0.58,90.34,76.77
90,fpasst_weak_seq_meanmax_chunk_maxstd,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_accuracy_filter1_grand_40_filter2_conf1,80.56,0.21,81.6,0.24,90.16,76.56
91,baseline,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_union_filter2_no_conf1,80.55,0.41,81.72,0.44,90.14,76.81
92,passt_kd_ap486_chunk_max,two_stage_exp1_hloss,pre_h_loss_proxy_simple_ft_focal_cosine_hf1_filter1_grand_40_filter2_conf1,80.55,0.23,81.86,0.18,90.22,76.57
93,atst_weak_seq_maxstd_chunk_meanstd,two_stage_exp2_proxy,pre_proxy_simple_ft_ce_cosine_hf1_filter1_union_filter2_no_conf1,80.54,0.64,81.94,0.25,90.25,76.35
